route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1955252,2773431,11727734310917606,102,102,0,
1955252,2773432,11727734320917606,102,102,0,
1955252,2773592,11727735920917606,102,102,0,
1955252,2773424,11827734240917606,102,102,0,
1955252,2773425,11827734250917606,102,102,0,
1955252,2773426,11827734260917606,102,102,0,
1955252,2773427,11827734270917606,102,102,0,
1955252,2773428,11827734280917606,102,102,0,
1955252,2773429,11827734290917606,102,102,0,
1955252,2773430,11827734300917606,102,102,0,
1955252,2773431,11827734310917606,102,102,0,
1955252,2773432,11827734320917606,102,102,0,
1955252,2773592,11827735920917606,102,102,0,
1955252,2773424,11927734240917606,102,102,0,
1955252,2773425,11927734250917606,102,102,0,
1955252,2773426,11927734260917606,102,102,0,
1955252,2773427,11927734270917606,102,102,0,
1955252,2773428,11927734280917606,102,102,0,
1955252,2773429,11927734290917606,102,102,0,
1955252,2773430,11927734300917606,102,102,0,
1955252,2773431,11927734310917606,102,102,0,
1955252,2773432,11927734320917606,102,102,0,
1955252,2773592,11927735920917606,102,102,0,
1955252,2773424,12027734240917606,102,102,0,
1955252,2773425,12027734250917606,102,102,0,
1955252,2773426,12027734260917606,102,102,0,
1955252,2773427,12027734270917606,102,102,0,
1955252,2773428,12027734280917606,102,102,0,
1955252,2773429,12027734290917606,102,102,0,
1955252,2773430,12027734300917606,102,102,0,
1955252,2773431,12027734310917606,102,102,0,
1955252,2773432,12027734320917606,102,102,0,
1955252,2773592,12027735920917606,102,102,0,
1955252,2773424,12127734240917606,102,102,0,
1955252,2773425,12127734250917606,102,102,0,
1955252,2773426,12127734260917606,102,102,0,
1955252,2773427,12127734270917606,102,102,0,
1955252,2773428,12127734280917606,102,102,0,
1955252,2773429,12127734290917606,102,102,0,
1955252,2773430,12127734300917606,102,102,0,
1955252,2773431,12127734310917606,102,102,0,
1955252,2773432,12127734320917606,102,102,0,
1955252,2773592,12127735920917606,102,102,0,
1955252,2773424,12227734240917606,102,102,0,
1955252,2773425,12227734250917606,102,102,0,
1955252,2773426,12227734260917606,102,102,0,
1955252,2773427,12227734270917606,102,102,0,
1955252,2773428,12227734280917606,102,102,0,
1955252,2773429,12227734290917606,102,102,0,
1955252,2773430,12227734300917606,102,102,0,
1955252,2773431,12227734310917606,102,102,0,
1955252,2773432,12227734320917606,102,102,0,
1955252,2773592,12227735920917606,102,102,0,
1955252,2773424,1227734240917606,102,102,0,
1955252,2773425,1227734250917606,102,102,0,
1955252,2773426,1227734260917606,102,102,0,
1955252,2773427,1227734270917606,102,102,0,
1955252,2773428,1227734280917606,102,102,0,
1955252,2773429,1227734290917606,102,102,0,
1955252,2773430,1227734300917606,102,102,0,
1955252,2773431,1227734310917606,102,102,0,
1955252,2773432,1227734320917606,102,102,0,
1955252,2773592,1227735920917606,102,102,0,
1955252,2773424,12327734240917606,102,102,0,
1955252,2773425,12327734250917606,102,102,0,
1955252,2773426,12327734260917606,102,102,0,
1955252,2773427,12327734270917606,102,102,0,
1955252,2773428,12327734280917606,102,102,0,
1955252,2773429,12327734290917606,102,102,0,
1955252,2773430,12327734300917606,102,102,0,
1955252,2773431,12327734310917606,102,102,0,
1955252,2773432,12327734320917606,102,102,0,
1955252,2773592,12327735920917606,102,102,0,
1955252,2773424,12427734240917606,102,102,0,
1955252,2773425,12427734250917606,102,102,0,
1955252,2773426,12427734260917606,102,102,0,
1955252,2773427,12427734270917606,102,102,0,
1955252,2773428,12427734280917606,102,102,0,
1955252,2773429,12427734290917606,102,102,0,
1955252,2773430,12427734300917606,102,102,0,
1955252,2773431,12427734310917606,102,102,0,
1955252,2773432,12427734320917606,102,102,0,
1955252,2773592,12427735920917606,102,102,0,
1955252,2773424,12527734240917606,102,102,0,
1955252,2773425,12527734250917606,102,102,0,
1955252,2773426,12527734260917606,102,102,0,
1955252,2773427,12527734270917606,102,102,0,
1955252,2773428,12527734280917606,102,102,0,
1955252,2773429,12527734290917606,102,102,0,
1955252,2773430,12527734300917606,102,102,0,
1955252,2773431,12527734310917606,102,102,0,
1955252,2773432,12527734320917606,102,102,0,
1955252,2773592,12527735920917606,102,102,0,
1955252,2773424,12627734240917606,102,102,0,
1955252,2773425,12627734250917606,102,102,0,
1955252,2773426,12627734260917606,102,102,0,
1955252,2773427,12627734270917606,102,102,0,
1955252,2773428,12627734280917606,102,102,0,
1955252,2773429,12627734290917606,102,102,0,
1955252,2773430,12627734300917606,102,102,0,
1955252,2773431,12627734310917606,102,102,0,
1955252,2773432,12627734320917606,102,102,0,
1955252,2773592,12627735920917606,102,102,0,
1955252,2773424,12727734240917606,102,102,0,
1955252,2773425,12727734250917606,102,102,0,
1955252,2773426,12727734260917606,102,102,0,
1955252,2773427,12727734270917606,102,102,0,
1955252,2773428,12727734280917606,102,102,0,
1955252,2773429,12727734290917606,102,102,0,
1955252,2773430,12727734300917606,102,102,0,
1955252,2773431,12727734310917606,102,102,0,
1955252,2773432,12727734320917606,102,102,0,
1955252,2773592,12727735920917606,102,102,0,
1955252,2773424,127734240917606,102,102,0,
1955252,2773425,127734250917606,102,102,0,
1955252,2773426,127734260917606,102,102,0,
1955252,2773427,127734270917606,102,102,0,
1955252,2773428,127734280917606,102,102,0,
1955252,2773429,127734290917606,102,102,0,
1955252,2773430,127734300917606,102,102,0,
1955252,2773431,127734310917606,102,102,0,
1955252,2773432,127734320917606,102,102,0,
1955252,2773592,127735920917606,102,102,0,
1955252,2773424,12827734240917606,102,102,0,
1955252,2773425,12827734250917606,102,102,0,
1955252,2773426,12827734260917606,102,102,0,
1955252,2773427,12827734270917606,102,102,0,
1955252,2773428,12827734280917606,102,102,0,
1955252,2773429,12827734290917606,102,102,0,
1955252,2773430,12827734300917606,102,102,0,
1955252,2773431,12827734310917606,102,102,0,
1955252,2773432,12827734320917606,102,102,0,
1955252,2773592,12827735920917606,102,102,0,
1955252,2773424,12927734240917606,102,102,0,
1955252,2773425,12927734250917606,102,102,0,
1955252,2773426,12927734260917606,102,102,0,
1955252,2773427,12927734270917606,102,102,0,
1955252,2773428,12927734280917606,102,102,0,
1955252,2773429,12927734290917606,102,102,0,
1955252,2773430,12927734300917606,102,102,0,
1955252,2773431,12927734310917606,102,102,0,
1955252,2773432,12927734320917606,102,102,0,
1955252,2773592,12927735920917606,102,102,0,
1955252,2773424,13027734240917606,102,102,0,
1955252,2773425,13027734250917606,102,102,0,
1955252,2773426,13027734260917606,102,102,0,
1955252,2773427,13027734270917606,102,102,0,
1955252,2773428,13027734280917606,102,102,0,
1955252,2773429,13027734290917606,102,102,0,
1955252,2773430,13027734300917606,102,102,0,
1955252,2773431,13027734310917606,102,102,0,
1955252,2773432,13027734320917606,102,102,0,
1955252,2773592,13027735920917606,102,102,0,
1955252,2773424,13127734240917606,102,102,0,
1955252,2773425,13127734250917606,102,102,0,
1955252,2773426,13127734260917606,102,102,0,
1955252,2773427,13127734270917606,102,102,0,
1955252,2773428,13127734280917606,102,102,0,
1955252,2773429,13127734290917606,102,102,0,
1955252,2773430,13127734300917606,102,102,0,
1955252,2773431,13127734310917606,102,102,0,
1955252,2773432,13127734320917606,102,102,0,
1955252,2773592,13127735920917606,102,102,0,
1955252,2773424,13227734240917606,102,102,0,
1955252,2773425,13227734250917606,102,102,0,
1955252,2773426,13227734260917606,102,102,0,
1955252,2773427,13227734270917606,102,102,0,
1955252,2773428,13227734280917606,102,102,0,
1955252,2773429,13227734290917606,102,102,0,
1955252,2773430,13227734300917606,102,102,0,
1955252,2773431,13227734310917606,102,102,0,
1955252,2773432,13227734320917606,102,102,0,
1955252,2773592,13227735920917606,102,102,0,
1955252,2773424,1327734240917606,102,102,0,
1955252,2773425,1327734250917606,102,102,0,
1955252,2773426,1327734260917606,102,102,0,
1955252,2773427,1327734270917606,102,102,0,
1955252,2773428,1327734280917606,102,102,0,
1955252,2773429,1327734290917606,102,102,0,
1955252,2773430,1327734300917606,102,102,0,
1955252,2773431,1327734310917606,102,102,0,
1955252,2773432,1327734320917606,102,102,0,
1955252,2773592,1327735920917606,102,102,0,
1955252,2773424,13327734240917606,102,102,0,
1955252,2773425,13327734250917606,102,102,0,
1955252,2773426,13327734260917606,102,102,0,
1955252,2773427,13327734270917606,102,102,0,
1955252,2773428,13327734280917606,102,102,0,
1955252,2773429,13327734290917606,102,102,0,
1955252,2773430,13327734300917606,102,102,0,
1955252,2773431,13327734310917606,102,102,0,
1955252,2773432,13327734320917606,102,102,0,
1955252,2773592,13327735920917606,102,102,0,
1955252,2773424,13427734240917606,102,102,0,
1955252,2773425,13427734250917606,102,102,0,
1955252,2773426,13427734260917606,102,102,0,
1955252,2773427,13427734270917606,102,102,0,
1955252,2773428,13427734280917606,102,102,0,
1955252,2773429,13427734290917606,102,102,0,
1955252,2773430,13427734300917606,102,102,0,
1955252,2773431,13427734310917606,102,102,0,
1955252,2773432,13427734320917606,102,102,0,
1955252,2773592,13427735920917606,102,102,0,
1955252,2773424,13527734240917606,102,102,0,
1955252,2773425,13527734250917606,102,102,0,
1955252,2773426,13527734260917606,102,102,0,
1955252,2773427,13527734270917606,102,102,0,
1955252,2773428,13527734280917606,102,102,0,
1955252,2773429,13527734290917606,102,102,0,
1955252,2773430,13527734300917606,102,102,0,
1955252,2773431,13527734310917606,102,102,0,
1955252,2773432,13527734320917606,102,102,0,
1955252,2773592,13527735920917606,102,102,0,
1955252,2773424,13627734240917606,102,102,0,
1955252,2773425,13627734250917606,102,102,0,
1955252,2773426,13627734260917606,102,102,0,
1955252,2773427,13627734270917606,102,102,0,
1955252,2773428,13627734280917606,102,102,0,
1955252,2773429,13627734290917606,102,102,0,
1955252,2773430,13627734300917606,102,102,0,
1955252,2773431,13627734310917606,102,102,0,
1955252,2773432,13627734320917606,102,102,0,
1955252,2773592,13627735920917606,102,102,0,
1955252,2773424,13727734240917606,102,102,0,
1955252,2773425,13727734250917606,102,102,0,
1955252,2773426,13727734260917606,102,102,0,
1955252,2773427,13727734270917606,102,102,0,
1955252,2773428,13727734280917606,102,102,0,
1955252,2773429,13727734290917606,102,102,0,
1955252,2773430,13727734300917606,102,102,0,
1955252,2773431,13727734310917606,102,102,0,
1955252,2773432,13727734320917606,102,102,0,
1955252,2773592,13727735920917606,102,102,0,
1955252,2773424,13827734240917606,102,102,0,
1955252,2773425,13827734250917606,102,102,0,
1955252,2773426,13827734260917606,102,102,0,
1955252,2773427,13827734270917606,102,102,0,
1955252,2773428,13827734280917606,102,102,0,
1955252,2773429,13827734290917606,102,102,0,
1955252,2773430,13827734300917606,102,102,0,
1955252,2773431,13827734310917606,102,102,0,
1955252,2773432,13827734320917606,102,102,0,
1955252,2773592,13827735920917606,102,102,0,
1955252,2773424,13927734240917606,102,102,0,
1955252,2773425,13927734250917606,102,102,0,
1955252,2773426,13927734260917606,102,102,0,
1955252,2773427,13927734270917606,102,102,0,
1955252,2773428,13927734280917606,102,102,0,
1955252,2773429,13927734290917606,102,102,0,
1955252,2773430,13927734300917606,102,102,0,
1955252,2773431,13927734310917606,102,102,0,
1955252,2773432,13927734320917606,102,102,0,
1955252,2773592,13927735920917606,102,102,0,
1955252,2773424,14027734240917606,102,102,0,
1955252,2773425,14027734250917606,102,102,0,
1955252,2773426,14027734260917606,102,102,0,
1955252,2773427,14027734270917606,102,102,0,
1955252,2773428,14027734280917606,102,102,0,
1955252,2773429,14027734290917606,102,102,0,
1955252,2773430,14027734300917606,102,102,0,
1955252,2773431,14027734310917606,102,102,0,
1955252,2773432,14027734320917606,102,102,0,
1955252,2773592,14027735920917606,102,102,0,
1955252,2773424,14127734240917606,102,102,0,
1955252,2773425,14127734250917606,102,102,0,
1955252,2773426,14127734260917606,102,102,0,
1955252,2773427,14127734270917606,102,102,0,
1955252,2773428,14127734280917606,102,102,0,
1955252,2773429,14127734290917606,102,102,0,
1955252,2773430,14127734300917606,102,102,0,
1955252,2773431,14127734310917606,102,102,0,
1955252,2773432,14127734320917606,102,102,0,
1955252,2773592,14127735920917606,102,102,0,
1955252,2773424,14227734240917606,102,102,0,
1955252,2773425,14227734250917606,102,102,0,
1955252,2773426,14227734260917606,102,102,0,
1955252,2773427,14227734270917606,102,102,0,
1955252,2773428,14227734280917606,102,102,0,
1955252,2773429,14227734290917606,102,102,0,
1955252,2773430,14227734300917606,102,102,0,
1955252,2773431,14227734310917606,102,102,0,
1955252,2773432,14227734320917606,102,102,0,
1955252,2773592,14227735920917606,102,102,0,
1955252,2773424,1427734240917606,102,102,0,
1955252,2773425,1427734250917606,102,102,0,
1955252,2773426,1427734260917606,102,102,0,
1955252,2773427,1427734270917606,102,102,0,
1955252,2773428,1427734280917606,102,102,0,
1955252,2773429,1427734290917606,102,102,0,
1955252,2773430,1427734300917606,102,102,0,
1955252,2773431,1427734310917606,102,102,0,
1955252,2773432,1427734320917606,102,102,0,
1955252,2773592,1427735920917606,102,102,0,
1955252,2773424,14327734240917606,102,102,0,
1955252,2773425,14327734250917606,102,102,0,
1955252,2773426,14327734260917606,102,102,0,
1955252,2773427,14327734270917606,102,102,0,
1955252,2773428,14327734280917606,102,102,0,
1955252,2773429,14327734290917606,102,102,0,
1955252,2773430,14327734300917606,102,102,0,
1955252,2773431,14327734310917606,102,102,0,
1955252,2773432,14327734320917606,102,102,0,
1955252,2773592,14327735920917606,102,102,0,
1955252,2773424,14427734240917606,102,102,0,
1955252,2773425,14427734250917606,102,102,0,
1955252,2773426,14427734260917606,102,102,0,
1955252,2773427,14427734270917606,102,102,0,
1955252,2773428,14427734280917606,102,102,0,
1955252,2773429,14427734290917606,102,102,0,
1955252,2773430,14427734300917606,102,102,0,
1955252,2773431,14427734310917606,102,102,0,
1955252,2773432,14427734320917606,102,102,0,
1955252,2773592,14427735920917606,102,102,0,
1955252,2773424,14527734240917606,102,102,0,
1955252,2773425,14527734250917606,102,102,0,
1955252,2773426,14527734260917606,102,102,0,
1955252,2773427,14527734270917606,102,102,0,
1955252,2773428,14527734280917606,102,102,0,
1955252,2773429,14527734290917606,102,102,0,
1955252,2773430,14527734300917606,102,102,0,
1955252,2773431,14527734310917606,102,102,0,
1955252,2773432,14527734320917606,102,102,0,
1955252,2773592,14527735920917606,102,102,0,
1955252,2773424,14627734240917606,102,102,0,
1955252,2773425,14627734250917606,102,102,0,
1955252,2773426,14627734260917606,102,102,0,
1955252,2773427,14627734270917606,102,102,0,
1955252,2773428,14627734280917606,102,102,0,
1955252,2773429,14627734290917606,102,102,0,
1955252,2773430,14627734300917606,102,102,0,
1955252,2773431,14627734310917606,102,102,0,
1955252,2773432,14627734320917606,102,102,0,
1955252,2773592,14627735920917606,102,102,0,
1955252,2773424,14727734240917606,102,102,0,
1955252,2773425,14727734250917606,102,102,0,
1955252,2773426,14727734260917606,102,102,0,
1955252,2773427,14727734270917606,102,102,0,
1955252,2773428,14727734280917606,102,102,0,
1955252,2773429,14727734290917606,102,102,0,
1955252,2773430,14727734300917606,102,102,0,
1955252,2773431,14727734310917606,102,102,0,
1955252,2773432,14727734320917606,102,102,0,
1955252,2773592,14727735920917606,102,102,0,
1955252,2773424,14827734240917606,102,102,0,
1955252,2773425,14827734250917606,102,102,0,
1955252,2773426,14827734260917606,102,102,0,
1955252,2773427,14827734270917606,102,102,0,
1955252,2773428,14827734280917606,102,102,0,
1955252,2773429,14827734290917606,102,102,0,
1955252,2773430,14827734300917606,102,102,0,
1955252,2773431,14827734310917606,102,102,0,
1955252,2773432,14827734320917606,102,102,0,
1955252,2773592,14827735920917606,102,102,0,
1955252,2773424,14927734240917606,102,102,0,
1955252,2773425,14927734250917606,102,102,0,
1955252,2773426,14927734260917606,102,102,0,
1955252,2773427,14927734270917606,102,102,0,
1955252,2773428,14927734280917606,102,102,0,
1955252,2773429,14927734290917606,102,102,0,
1955252,2773430,14927734300917606,102,102,0,
1955252,2773431,14927734310917606,102,102,0,
1955252,2773432,14927734320917606,102,102,0,
1955252,2773592,14927735920917606,102,102,0,
1955252,2773424,15027734240917606,102,102,0,
1955252,2773425,15027734250917606,102,102,0,
1955252,2773426,15027734260917606,102,102,0,
1955252,2773427,15027734270917606,102,102,0,
1955252,2773428,15027734280917606,102,102,0,
1955252,2773429,15027734290917606,102,102,0,
1955252,2773430,15027734300917606,102,102,0,
1955252,2773431,15027734310917606,102,102,0,
1955252,2773432,15027734320917606,102,102,0,
1955252,2773592,15027735920917606,102,102,0,
1955252,2773424,15127734240917606,102,102,0,
1955252,2773425,15127734250917606,102,102,0,
1955252,2773426,15127734260917606,102,102,0,
1955252,2773427,15127734270917606,102,102,0,
1955252,2773428,15127734280917606,102,102,0,
1955252,2773429,15127734290917606,102,102,0,
1955252,2773430,15127734300917606,102,102,0,
1955252,2773431,15127734310917606,102,102,0,
1955252,2773432,15127734320917606,102,102,0,
1955252,2773592,15127735920917606,102,102,0,
1955252,2773424,15227734240917606,102,102,0,
1955252,2773425,15227734250917606,102,102,0,
1955252,2773426,15227734260917606,102,102,0,
1955252,2773427,15227734270917606,102,102,0,
1955252,2773428,15227734280917606,102,102,0,
1955252,2773429,15227734290917606,102,102,0,
1955252,2773430,15227734300917606,102,102,0,
1955252,2773431,15227734310917606,102,102,0,
1955252,2773432,15227734320917606,102,102,0,
1955252,2773592,15227735920917606,102,102,0,
1955252,2773424,1527734240917606,102,102,0,
1955252,2773425,1527734250917606,102,102,0,
1955252,2773426,1527734260917606,102,102,0,
1955252,2773427,1527734270917606,102,102,0,
1955252,2773428,1527734280917606,102,102,0,
1955252,2773429,1527734290917606,102,102,0,
1955252,2773430,1527734300917606,102,102,0,
1955252,2773431,1527734310917606,102,102,0,
1955252,2773432,1527734320917606,102,102,0,
1955252,2773592,1527735920917606,102,102,0,
1955252,2773424,15327734240917606,102,102,0,
1955252,2773425,15327734250917606,102,102,0,
1955252,2773426,15327734260917606,102,102,0,
1955252,2773427,15327734270917606,102,102,0,
1955252,2773428,15327734280917606,102,102,0,
1955252,2773429,15327734290917606,102,102,0,
1955252,2773430,15327734300917606,102,102,0,
1955252,2773431,15327734310917606,102,102,0,
1955252,2773432,15327734320917606,102,102,0,
1955252,2773592,15327735920917606,102,102,0,
1955252,2773424,15427734240917606,102,102,0,
1955252,2773425,15427734250917606,102,102,0,
1955252,2773426,15427734260917606,102,102,0,
1955252,2773427,15427734270917606,102,102,0,
1955252,2773428,15427734280917606,102,102,0,
1955252,2773429,15427734290917606,102,102,0,
1955252,2773430,15427734300917606,102,102,0,
1955252,2773431,15427734310917606,102,102,0,
1955252,2773432,15427734320917606,102,102,0,
1955252,2773592,15427735920917606,102,102,0,
1955252,2773424,15527734240917606,102,102,0,
1955252,2773425,15527734250917606,102,102,0,
1955252,2773426,15527734260917606,102,102,0,
1955252,2773427,15527734270917606,102,102,0,
1955252,2773428,15527734280917606,102,102,0,
1955252,2773429,15527734290917606,102,102,0,
1955252,2773430,15527734300917606,102,102,0,
1955252,2773431,15527734310917606,102,102,0,
1955252,2773432,15527734320917606,102,102,0,
1955252,2773592,15527735920917606,102,102,0,
1955252,2773424,15627734240917606,102,102,0,
1955252,2773425,15627734250917606,102,102,0,
1955252,2773426,15627734260917606,102,102,0,
