route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1197626,2773258,10027732580095500,101,101,0,
1197626,2773259,10027732590095500,101,101,0,
1197626,2773260,10027732600095500,101,101,0,
1197626,2773261,10027732610095500,101,101,0,
1197626,2773262,10027732620095500,101,101,0,
1197626,2773263,10027732630095500,101,101,0,
1197626,2773264,10027732640095500,101,101,0,
1197626,2773265,10027732650095500,101,101,0,
1197626,2773266,10027732660095500,101,101,0,
1197626,2773267,10027732670095500,101,101,0,
1197626,2773268,10027732680095500,101,101,0,
1197626,2773269,10027732690095500,101,101,0,
1197626,2773270,10027732700095500,101,101,0,
1197626,2773271,10027732710095500,101,101,0,
1197626,2773258,10127732580095500,101,101,0,
1197626,2773259,10127732590095500,101,101,0,
1197626,2773260,10127732600095500,101,101,0,
1197626,2773261,10127732610095500,101,101,0,
1197626,2773262,10127732620095500,101,101,0,
1197626,2773263,10127732630095500,101,101,0,
1197626,2773264,10127732640095500,101,101,0,
1197626,2773265,10127732650095500,101,101,0,
1197626,2773266,10127732660095500,101,101,0,
1197626,2773267,10127732670095500,101,101,0,
1197626,2773268,10127732680095500,101,101,0,
1197626,2773269,10127732690095500,101,101,0,
1197626,2773270,10127732700095500,101,101,0,
1197626,2773271,10127732710095500,101,101,0,
1197626,2773258,10227732580095500,101,101,0,
1197626,2773259,10227732590095500,101,101,0,
1197626,2773260,10227732600095500,101,101,0,
1197626,2773261,10227732610095500,101,101,0,
1197626,2773262,10227732620095500,101,101,0,
1197626,2773263,10227732630095500,101,101,0,
1197626,2773264,10227732640095500,101,101,0,
1197626,2773265,10227732650095500,101,101,0,
1197626,2773266,10227732660095500,101,101,0,
1197626,2773267,10227732670095500,101,101,0,
1197626,2773268,10227732680095500,101,101,0,
1197626,2773269,10227732690095500,101,101,0,
1197626,2773270,10227732700095500,101,101,0,
1197626,2773271,10227732710095500,101,101,0,
1197626,2773258,1027732580095500,101,101,0,
1197626,2773259,1027732590095500,101,101,0,
1197626,2773260,1027732600095500,101,101,0,
1197626,2773261,1027732610095500,101,101,0,
1197626,2773262,1027732620095500,101,101,0,
1197626,2773263,1027732630095500,101,101,0,
1197626,2773264,1027732640095500,101,101,0,
1197626,2773265,1027732650095500,101,101,0,
1197626,2773266,1027732660095500,101,101,0,
1197626,2773267,1027732670095500,101,101,0,
1197626,2773268,1027732680095500,101,101,0,
1197626,2773269,1027732690095500,101,101,0,
1197626,2773270,1027732700095500,101,101,0,
1197626,2773271,1027732710095500,101,101,0,
1197626,2773258,10327732580095500,101,101,0,
1197626,2773259,10327732590095500,101,101,0,
1197626,2773260,10327732600095500,101,101,0,
1197626,2773261,10327732610095500,101,101,0,
1197626,2773262,10327732620095500,101,101,0,
1197626,2773263,10327732630095500,101,101,0,
1197626,2773264,10327732640095500,101,101,0,
1197626,2773265,10327732650095500,101,101,0,
1197626,2773266,10327732660095500,101,101,0,
1197626,2773267,10327732670095500,101,101,0,
1197626,2773268,10327732680095500,101,101,0,
1197626,2773269,10327732690095500,101,101,0,
1197626,2773270,10327732700095500,101,101,0,
1197626,2773271,10327732710095500,101,101,0,
1197626,2773258,10427732580095500,101,101,0,
1197626,2773259,10427732590095500,101,101,0,
1197626,2773260,10427732600095500,101,101,0,
1197626,2773261,10427732610095500,101,101,0,
1197626,2773262,10427732620095500,101,101,0,
1197626,2773263,10427732630095500,101,101,0,
1197626,2773264,10427732640095500,101,101,0,
1197626,2773265,10427732650095500,101,101,0,
1197626,2773266,10427732660095500,101,101,0,
1197626,2773267,10427732670095500,101,101,0,
1197626,2773268,10427732680095500,101,101,0,
1197626,2773269,10427732690095500,101,101,0,
1197626,2773270,10427732700095500,101,101,0,
1197626,2773271,10427732710095500,101,101,0,
1197626,2773258,10527732580095500,101,101,0,
1197626,2773259,10527732590095500,101,101,0,
1197626,2773260,10527732600095500,101,101,0,
1197626,2773261,10527732610095500,101,101,0,
1197626,2773262,10527732620095500,101,101,0,
1197626,2773263,10527732630095500,101,101,0,
1197626,2773264,10527732640095500,101,101,0,
1197626,2773265,10527732650095500,101,101,0,
1197626,2773266,10527732660095500,101,101,0,
1197626,2773267,10527732670095500,101,101,0,
1197626,2773268,10527732680095500,101,101,0,
1197626,2773269,10527732690095500,101,101,0,
1197626,2773270,10527732700095500,101,101,0,
1197626,2773271,10527732710095500,101,101,0,
1197626,2773258,10627732580095500,101,101,0,
1197626,2773259,10627732590095500,101,101,0,
1197626,2773260,10627732600095500,101,101,0,
1197626,2773261,10627732610095500,101,101,0,
1197626,2773262,10627732620095500,101,101,0,
1197626,2773263,10627732630095500,101,101,0,
1197626,2773264,10627732640095500,101,101,0,
1197626,2773265,10627732650095500,101,101,0,
1197626,2773266,10627732660095500,101,101,0,
1197626,2773267,10627732670095500,101,101,0,
1197626,2773268,10627732680095500,101,101,0,
1197626,2773269,10627732690095500,101,101,0,
1197626,2773270,10627732700095500,101,101,0,
1197626,2773271,10627732710095500,101,101,0,
1197626,2773258,10727732580095500,101,101,0,
1197626,2773259,10727732590095500,101,101,0,
1197626,2773260,10727732600095500,101,101,0,
1197626,2773261,10727732610095500,101,101,0,
1197626,2773262,10727732620095500,101,101,0,
1197626,2773263,10727732630095500,101,101,0,
1197626,2773264,10727732640095500,101,101,0,
1197626,2773265,10727732650095500,101,101,0,
1197626,2773266,10727732660095500,101,101,0,
1197626,2773267,10727732670095500,101,101,0,
1197626,2773268,10727732680095500,101,101,0,
1197626,2773269,10727732690095500,101,101,0,
1197626,2773270,10727732700095500,101,101,0,
1197626,2773271,10727732710095500,101,101,0,
1197626,2773258,10827732580095500,101,101,0,
1197626,2773259,10827732590095500,101,101,0,
1197626,2773260,10827732600095500,101,101,0,
1197626,2773261,10827732610095500,101,101,0,
1197626,2773262,10827732620095500,101,101,0,
1197626,2773263,10827732630095500,101,101,0,
1197626,2773264,10827732640095500,101,101,0,
1197626,2773265,10827732650095500,101,101,0,
1197626,2773266,10827732660095500,101,101,0,
1197626,2773267,10827732670095500,101,101,0,
1197626,2773268,10827732680095500,101,101,0,
1197626,2773269,10827732690095500,101,101,0,
1197626,2773270,10827732700095500,101,101,0,
1197626,2773271,10827732710095500,101,101,0,
1197626,2773258,10927732580095500,101,101,0,
1197626,2773259,10927732590095500,101,101,0,
1197626,2773260,10927732600095500,101,101,0,
1197626,2773261,10927732610095500,101,101,0,
1197626,2773262,10927732620095500,101,101,0,
1197626,2773263,10927732630095500,101,101,0,
1197626,2773264,10927732640095500,101,101,0,
1197626,2773265,10927732650095500,101,101,0,
1197626,2773266,10927732660095500,101,101,0,
1197626,2773267,10927732670095500,101,101,0,
1197626,2773268,10927732680095500,101,101,0,
1197626,2773269,10927732690095500,101,101,0,
1197626,2773270,10927732700095500,101,101,0,
1197626,2773271,10927732710095500,101,101,0,
1197626,2773258,11027732580095500,101,101,0,
1197626,2773259,11027732590095500,101,101,0,
1197626,2773260,11027732600095500,101,101,0,
1197626,2773261,11027732610095500,101,101,0,
1197626,2773262,11027732620095500,101,101,0,
1197626,2773263,11027732630095500,101,101,0,
1197626,2773264,11027732640095500,101,101,0,
1197626,2773265,11027732650095500,101,101,0,
1197626,2773266,11027732660095500,101,101,0,
1197626,2773267,11027732670095500,101,101,0,
1197626,2773268,11027732680095500,101,101,0,
1197626,2773269,11027732690095500,101,101,0,
1197626,2773270,11027732700095500,101,101,0,
1197626,2773271,11027732710095500,101,101,0,
1197626,2773258,11127732580095500,101,101,0,
1197626,2773259,11127732590095500,101,101,0,
